id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_attentions_referral_gyneco,doctor.attentions.referral,doctor.model_doctor_attentions_referral,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_insurer_gyneco,doctor.insurer_assistant,doctor.model_doctor_insurer,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_schedule_gyneco,doctor.schedule,doctor.model_doctor_schedule,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_speciality_gyneco,doctor.speciality,doctor.model_doctor_speciality,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_prescription_gyneco,doctor.prescription,doctor.model_doctor_prescription,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_attentions_procedures_gyneco,doctor.attentions.procedures,doctor.model_doctor_attentions_procedures,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_attentions_referral_gyneco,doctor.attentions.referral,doctor.model_doctor_attentions_referral,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_attentions_disability_gyneco,doctor.attentions.disability,doctor.model_doctor_attentions_disability,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_attentions_diseases_gyneco,doctor.attentions.diseases,doctor.model_doctor_attentions_diseases,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_health_procedures_gyneco,product.product_assistant,product.model_product_product,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_patient_gyneco,doctor.patient,doctor.model_doctor_patient,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_professional_gyneco,doctor.professional,doctor.model_doctor_professional,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_res_partner_gyneco,res.partner_assistant,base.model_res_partner,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_appointment_procedures_gyneco,doctor.appointment.procedures,doctor.model_doctor_appointment_procedures,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_appointment_type_gyneco,doctor.appointment.type,doctor.model_doctor_appointment_type,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_appointment_gynecology,doctor.appointment,doctor.model_doctor_appointment,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_diseases_past_gyneco,doctor.diseases.past,doctor.model_doctor_diseases_past,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_diseases_gyneco,doctor.diseases.assistent,doctor.model_doctor_diseases,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_atc_past_gyneco,doctor.atc.past,doctor.model_doctor_atc_past,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_attentions_past_gyneco_conf,doctor.attentions.past,doctor.model_doctor_attentions_past,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_dose_unit_gyneco_config,doctor.dose.unit_physician,doctor.model_doctor_dose_unit,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_drugs_gyneco,doctor.drugs_physician,doctor.model_doctor_drugs,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_exam_category_gyneco,doctor.exam.category,doctor.model_doctor_exam_category,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_measuring_unit_gyneco,doctor.measuring.unit,doctor.model_doctor_measuring_unit,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_past_category_gyneco,doctor.past.category,doctor.model_doctor_past_category,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_appointment_type_gyneco,doctor.appointment.type,doctor.model_doctor_appointment_type,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_administration_route_gyneco,doctor.administration.route,doctor.model_doctor_administration_route,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
restriction_doctor_review_systems_gyneco,doctor.review.systems,doctor.model_doctor_review_systems,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_attentions_exam_gyneco,doctor.attentions.exam,doctor.model_doctor_attentions_exam,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_attentions_gyneco,doctor.attentions,doctor.model_doctor_attentions,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_assistant_espacios_gyneco,doctor.espacios,l10n_co_doctor.model_doctor_espacios,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_sched_excepciones_gyneco,doctor.schedule_dias_excepciones,l10n_co_doctor.model_doctor_schedule_dias_excepciones,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_systems_category_gyneco,doctor.systems.category,doctor.model_doctor_systems_category,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_aseguradora_procedimiento_gyneco,doctor.aseguradora.procedimiento,l10n_co_doctor.model_doctor_aseguradora_procedimiento,doctor.group_doctor_assistant,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0

access_doctor_attentions_gynecology,doctor.attentions.gynecology,model_doctor_attentions_gynecology,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_espacios_gynecology,doctor.espacios,l10n_co_doctor.model_doctor_espacios,group_doctor_gynecology,group_doctor_gynecology_conf,1,1,1,0
access_doctor_time_space_gynecology,doctor.time_space,l10n_co_doctor.model_doctor_time_space,group_doctor_gynecology,1,1,1,0
